lat,lon,depth,time 
 42.0420811849214, -123.18559816572848, 20.0, 2020-01-03 04:12:30 
 42.042643025366324, -123.1505389501034, 20.0, 2020-01-03 04:17:30 
 41.93421950309415, -123.26077395925653, 20.0, 2020-01-03 04:20:00 
 42.109479809628795, -123.00995386270789, 20.0, 2020-01-03 04:25:00 
 41.99216865212385, -123.16209824331423, 32.307692307692314, 2020-01-03 04:30:00 
 42.04756239451887, -123.37325461053169, 60.0, 2020-01-03 04:37:30 
 42.0761752918064, -123.1079818768679, 20.000000000000004, 2020-01-03 04:55:00 
 39.71025491058646, -123.2141792580462, 20.0, 2020-01-03 13:37:30 
 39.706394548284095, -123.26857618101513, 20.0, 2020-01-03 13:40:00 
 39.725418681130606, -123.14797891938204, 20.0, 2020-01-03 13:45:00 
 39.692503157075265, -123.19121562411371, 20.0, 2020-01-03 13:47:30 
 39.659501401596074, -123.16365913595038, 20.0, 2020-01-03 13:50:00 
 39.68045333009867, -123.19775715397873, 20.0, 2020-01-03 13:52:30 
 39.76509410916673, -123.30116473688129, 20.0, 2020-01-03 13:55:00 
 39.78507884303372, -123.29769422516156, 20.0, 2020-01-03 13:57:30 
 40.13261302572608, -123.72914634485593, 20.0, 2020-01-03 18:30:00 
 40.10798034991938, -123.71941584059519, 20.0, 2020-01-03 18:32:30 
 40.03781151045054, -123.52932004428632, 20.0, 2020-01-03 18:35:00 
 40.17731203963117, -123.60282590845189, 29.655172413793103, 2020-01-03 18:37:30 
 39.95036340319936, -123.81835368692714, 33.07692307692308, 2020-01-03 18:40:00 
 40.17062185861819, -123.44876867027986, 20.0, 2020-01-03 18:47:30 
 40.12051214950792, -123.4954564564236, 20.0, 2020-01-03 18:50:00 
 40.20272005021058, -123.91856413840324, 20.0, 2020-01-03 18:52:30 
 40.11266749339602, -123.66622014239056, 57.24137931034483, 2020-01-03 18:57:30 
 40.04248236488414, -123.39252932132953, 20.0, 2020-01-03 19:05:00 
 40.01677076130917, -123.66970745245415, 45.38461538461539, 2020-01-03 19:07:30 
 40.0189584901302, -123.84551442620145, 20.0, 2020-01-03 19:10:00 
 42.64385429821037, -123.38303571567377, 20.0, 2020-01-04 06:17:30 
 42.64240926415249, -123.47513176376985, 20.0, 2020-01-04 06:20:00 
 42.59439000031209, -123.41185554563219, 30.0, 2020-01-04 06:37:30 
 42.641130416492196, -123.38166397013339, 33.87755102040816, 2020-01-04 06:40:00 
 42.43366223954642, -123.36835767271754, 20.0, 2020-01-04 07:00:00 
 42.55644964819106, -123.4066393974652, 20.0, 2020-01-04 06:02:30 
 42.48496762652773, -123.55043945174853, 20.000000000000004, 2020-01-04 06:42:30 
 48.29263277485021, -122.83857278595822, 40.0, 2020-01-05 17:25:00 
 48.31410586844254, -122.84779333456186, 40.0, 2020-01-05 17:27:30 
 48.171496095406866, -122.96981308537008, 49.6551724137931, 2020-01-05 17:42:30 
 48.20842779222501, -122.93380502890511, 50.344827586206904, 2020-01-05 17:45:00 
 48.19087522901127, -122.9091107071971, 53.10344827586207, 2020-01-05 17:47:30 
 48.149997242242065, -123.02745525644121, 21.379310344827587, 2020-01-05 18:02:30 
 48.420731457502384, -122.93474086789098, 59.310344827586206, 2020-01-05 18:10:00 
 42.409348617963715, -123.59431552926688, 60.0, 2020-01-05 22:45:00 
 42.32908400810497, -123.35860286407582, 30.0, 2020-01-05 22:50:00 
 42.365737380194815, -123.39995791987906, 20.0, 2020-01-05 22:57:30 
 42.40581433205352, -123.31082418770657, 20.0, 2020-01-05 22:42:30 
 42.36171857645033, -123.27349709705545, 20.0, 2020-01-05 22:47:30 
 42.34197587292545, -123.33005001646897, 20.0, 2020-01-05 23:00:00 
 42.322638407149114, -123.42712708032207, 60.0, 2020-01-05 23:05:00 
 48.39596455734004, -123.42985565106622, 20.000000000000004, 2020-01-06 09:40:00 
 48.29800569639474, -122.87288382929066, 60.0, 2020-01-06 00:20:00 
 48.26324918591914, -122.98519160680762, 33.061224489795926, 2020-01-06 00:25:00 
 48.236234744839, -122.85928278360552, 20.0, 2020-01-06 00:45:00 
 48.330462956374284, -122.9403025026927, 20.0, 2020-01-06 00:57:30 
 48.20667968928264, -122.99344462247078, 20.0, 2020-01-06 01:00:00 
 48.198973496474, -123.00163121805375, 44.48979591836735, 2020-01-06 01:02:30 
 48.11800204498139, -122.7995281717886, 60.0, 2020-01-06 01:10:00 
 48.314016428566305, -122.80963158764399, 60.0, 2020-01-06 01:15:00 
 48.14776827149241, -122.66731348646202, 60.0, 2020-01-06 01:17:30 
 48.051301835069964, -123.08754504930302, 37.142857142857146, 2020-01-06 01:20:00 
 48.442081037903726, -122.74530324831606, 19.999999999999996, 2020-01-06 01:25:00 
 48.388454283045725, -122.75745793882504, 20.0, 2020-01-06 01:27:30 
 48.18416976948542, -122.8343777632767, 34.48275862068965, 2020-01-06 01:32:30 
 48.42164896009456, -123.08523639285553, 60.0, 2020-01-06 01:35:00 
 48.34104857468127, -122.80450218692374, 20.0, 2020-01-06 01:50:00 
 48.22686178967837, -123.10844755488942, 60.0, 2020-01-06 02:32:30 
 48.28991618132318, -123.05462849433046, 54.48275862068965, 2020-01-06 02:35:00 
 48.252714289339465, -122.5728801572496, 20.0, 2020-01-06 03:07:30 
 48.200448386965505, -123.0224791025284, 30.0, 2020-01-06 03:10:00 
 48.234639625595705, -122.92817257756558, 20.0, 2020-01-06 03:12:30 
 48.37732093320666, -122.75410464450053, 20.0, 2020-01-06 03:17:30 
 48.4827889809356, -122.90585286660581, 50.3448275862069, 2020-01-06 03:20:00 
 48.43910471092078, -122.86079723701731, 45.306122448979586, 2020-01-06 03:22:30 
 48.37188726956768, -122.83870847285263, 20.0, 2020-01-06 03:25:00 
 48.355630853428195, -122.85151447597119, 20.0, 2020-01-06 03:27:30 
 48.347746348022994, -122.7833579138944, 20.0, 2020-01-06 04:05:00 
 48.20428073188502, -122.71338806210537, 20.0, 2020-01-06 04:30:00 
 48.24576938874158, -122.80367150263613, 20.000000000000004, 2020-01-06 04:32:30 
 48.31957158736028, -122.7953015695837, 28.16326530612245, 2020-01-06 04:47:30 
 48.32205921744182, -122.79707353713444, 20.0, 2020-01-06 04:50:00 
 48.32495252443082, -123.10423633616034, 60.0, 2020-01-06 09:10:00 
 48.43594704384893, -122.87076177877358, 59.99999999999999, 2020-01-06 09:12:30 
 48.417633016013, -122.85154885116472, 60.0, 2020-01-06 09:15:00 
 48.067712675511075, -123.43388570914439, 20.0, 2020-01-06 09:22:30 
 48.26068117594425, -123.28842223597135, 60.0, 2020-01-06 09:30:00 
 48.14494714883875, -123.34049100363843, 32.30769230769231, 2020-01-06 09:35:00 
 48.318162100454394, -122.81258580595251, 34.693877551020414, 2020-01-06 09:37:30 
 48.254313345961435, -122.95898544060039, 60.0, 2020-01-06 09:40:00 
 48.05057983688901, -123.50216328396306, 60.00000000000001, 2020-01-06 09:42:30 
 48.32858057450144, -122.92065119456595, 49.23076923076924, 2020-01-06 09:50:00 
 48.17107786240617, -123.19326763222116, 20.0, 2020-01-06 09:52:30 
 48.18431164391392, -123.20279991927946, 20.0, 2020-01-06 09:55:00 
 48.475745548173414, -122.74486409779422, 45.30612244897959, 2020-01-06 13:32:30 
 48.176532649750754, -122.94451224020429, 46.92307692307692, 2020-01-06 13:35:00 
 48.34060288527421, -122.74169503723354, 60.0, 2020-01-06 13:42:30 
 48.2509999946093, -122.95661422804912, 34.61538461538462, 2020-01-06 13:52:30 
 48.30566671035148, -122.9957608537345, 48.46153846153847, 2020-01-06 13:57:30 
 48.285210775199786, -122.90031939338698, 60.0, 2020-01-06 14:17:30 
 48.30613059812525, -122.83448626451244, 45.38461538461539, 2020-01-06 14:20:00 
 48.31036687066425, -122.78265023680628, 60.0, 2020-01-06 14:22:30 
 48.27171103744037, -122.9043875812575, 60.0, 2020-01-06 14:25:00 
 48.141760581278824, -123.21786017866123, 20.0, 2020-01-06 14:40:00 
 48.29732193827, -122.91659197119706, 31.428571428571427, 2020-01-06 14:42:30 
 48.21477963278267, -123.0190344868315, 60.0, 2020-01-06 14:45:00 
 48.20545532770951, -122.99409094548005, 60.0, 2020-01-06 14:47:30 
 48.07402204718264, -122.99140645615716, 28.96551724137931, 2020-01-06 15:05:00 
 48.20225021640596, -122.96592214998326, 22.06896551724138, 2020-01-06 15:07:30 
 48.20840778337246, -123.00077070846322, 30.3448275862069, 2020-01-06 15:42:30 
 48.22998861132538, -122.91723991142028, 20.0, 2020-01-06 15:47:30 
 48.224392678415136, -122.96348311839472, 20.0, 2020-01-06 15:50:00 
 48.15208485582766, -123.0304697114916, 50.3448275862069, 2020-01-06 16:32:30 
 48.18720357211822, -122.91105546948839, 36.92307692307692, 2020-01-06 16:52:30 
 48.19194620428153, -122.89618579361468, 31.034482758620694, 2020-01-06 16:55:00 
 48.26003213750592, -122.88995494165756, 20.0, 2020-01-06 17:05:00 
 48.26810099501755, -122.9444721721834, 20.0, 2020-01-06 17:07:30 
 48.278335143264414, -122.9761767315971, 20.0, 2020-01-06 17:12:30 
 48.18885616218101, -123.08725467499096, 60.00000000000001, 2020-01-06 17:15:00 
 48.261008361594804, -123.03997787077347, 44.61538461538462, 2020-01-06 17:17:30 
 48.241823153261244, -123.01403508559498, 20.816326530612248, 2020-01-06 20:05:00 
 48.23563294777112, -123.0842653178056, 20.0, 2020-01-06 20:12:30 
 48.272896032727346, -122.96771215629546, 20.0, 2020-01-06 20:15:00 
 48.21460156756307, -122.96866476762872, 20.0, 2020-01-06 20:17:30 
 48.22341492948522, -122.95060342232836, 20.0, 2020-01-06 20:20:00 
 48.18470372561244, -123.04621570704884, 44.48979591836734, 2020-01-06 20:22:30 
 48.127729894544885, -123.21080564278896, 60.0, 2020-01-06 20:25:00 
 48.25233469088945, -122.96518739946097, 20.0, 2020-01-06 20:30:00 
 48.1682216293397, -122.90360116077422, 20.0, 2020-01-06 20:37:30 
 40.03661216808447, -122.18044518873961, 60.00000000000001, 2020-01-07 04:30:00 
 40.11553521019857, -122.39150806017676, 20.0, 2020-01-07 04:45:00 
 40.12816751848553, -122.38626313303232, 20.0, 2020-01-07 04:47:30 
 40.13135814600088, -122.33263655085494, 60.0, 2020-01-07 05:02:30 
 40.112170958000924, -122.26321850359307, 42.85714285714286, 2020-01-07 05:15:00 
 40.11368076721932, -122.23887833814476, 25.51724137931035, 2020-01-07 05:17:30 
 40.23462721261759, -122.37620145926502, 20.0, 2020-01-07 05:32:30 
 40.044813533129926, -122.17353098423614, 20.0, 2020-01-07 05:35:00 
 40.021950288834724, -122.40384660841957, 45.38461538461539, 2020-01-07 05:47:30 
 40.195241353688466, -122.47248288639074, 35.51020408163265, 2020-01-07 05:50:00 
 40.152959681903724, -122.27340771280353, 37.14285714285714, 2020-01-07 06:10:00 
 40.16430667603705, -122.22155936359218, 35.38461538461539, 2020-01-07 06:12:30 
 40.10055376727857, -122.26388074964588, 21.379310344827584, 2020-01-07 06:15:00 
 40.09234845199374, -122.29693215212134, 19.999999999999996, 2020-01-07 06:17:30 
 40.23914078209818, -122.49896637709071, 60.0, 2020-01-07 06:22:30 
 40.26935015419222, -122.37921457787516, 45.38461538461539, 2020-01-07 06:40:00 
 40.12454065984618, -122.32884808338524, 33.84615384615385, 2020-01-07 06:42:30 
 40.09524647501531, -122.32291093157995, 32.30769230769231, 2020-01-07 06:45:00 
 40.18806499522627, -122.28772515407474, 20.0, 2020-01-07 06:47:30 
 40.18981727043425, -122.2272968307026, 34.61538461538462, 2020-01-07 06:50:00 
 40.02832559506613, -122.27934233123509, 44.61538461538462, 2020-01-07 06:55:00 
 40.13691732472326, -122.32474314879579, 37.142857142857146, 2020-01-07 07:00:00 
 40.09470174623437, -122.48585725978067, 45.306122448979586, 2020-01-07 07:02:30 
 40.0722352482928, -122.37533287130267, 20.0, 2020-01-07 07:05:00 
 40.15847358783214, -122.38762410523873, 26.92307692307692, 2020-01-07 07:10:00 
 40.131111529405125, -122.31634996446637, 22.75862068965517, 2020-01-07 07:15:00 
 40.13501817975001, -122.33773929147917, 28.46153846153846, 2020-01-07 07:20:00 
 40.16532394305655, -122.33907767080392, 20.0, 2020-01-07 07:27:30 
 40.17441910185056, -122.33250105568382, 20.0, 2020-01-07 07:30:00 
 40.13805415291296, -122.3239211705014, 30.76923076923077, 2020-01-07 07:32:30 
 40.00441602566473, -122.48313038844252, 33.877551020408156, 2020-01-07 07:35:00 
 40.18072093347908, -122.35604742161978, 20.0, 2020-01-07 07:37:30 
 40.23049088835763, -122.31227325645457, 20.0, 2020-01-07 07:40:00 
 40.05129452385169, -122.4658474483962, 60.0, 2020-01-07 07:42:30 
 40.16008377372039, -122.41939200884823, 30.769230769230774, 2020-01-07 07:45:00 
 40.15141817403179, -122.47598494032533, 33.84615384615385, 2020-01-07 07:47:30 
 40.153364257101195, -121.99957888229962, 60.0, 2020-01-07 07:50:00 
 40.19294881317176, -122.09013554709023, 20.0, 2020-01-07 07:52:30 
 40.08081218135326, -122.38849605973958, 34.61538461538462, 2020-01-07 07:57:30 
 40.265445490434445, -122.36651740930155, 60.0, 2020-01-07 08:05:00 
 40.11620553110951, -122.33196715993263, 29.230769230769234, 2020-01-07 08:10:00 
 40.11592456737858, -122.19364554043273, 60.0, 2020-01-07 08:12:30 
 40.17896683181682, -122.32921208521202, 19.999999999999996, 2020-01-07 08:15:00 
 40.144112730213166, -122.33116379599066, 20.0, 2020-01-07 08:17:30 
 40.185922552719155, -122.04767793926794, 20.0, 2020-01-07 08:50:00 
 40.3158667808237, -122.58036617817218, 20.689655172413797, 2020-01-08 06:47:30 
 40.32033170888568, -122.61206198974641, 20.0, 2020-01-08 06:50:00 
 40.22770013267945, -122.74441066573439, 20.0, 2020-01-08 06:52:30 
 40.24432128107049, -122.49716947961298, 20.0, 2020-01-08 07:00:00 
 40.290512166287996, -122.56953651453303, 20.0, 2020-01-08 07:12:30 
 40.29025678708986, -122.57068975711721, 20.0, 2020-01-08 07:17:30 
 40.26701874126497, -122.57191437937514, 20.0, 2020-01-08 07:20:00 
 40.2967674012948, -122.59314783539527, 20.0, 2020-01-08 07:30:00 
 40.28469243333316, -122.82360954918379, 20.0, 2020-01-08 07:37:30 
 40.215919455686716, -122.6038218780846, 29.230769230769234, 2020-01-08 07:42:30 
 40.24987060089264, -122.61040665021996, 20.0, 2020-01-08 07:45:00 
 40.127011891934245, -122.81348762354942, 32.30769230769231, 2020-01-08 07:47:30 
 40.13245832334319, -122.75068178196304, 60.0, 2020-01-08 07:52:30 
 40.295378192307, -122.47390996845033, 20.0, 2020-01-08 09:05:00 
 40.330150619372084, -122.44199459970511, 60.0, 2020-01-08 09:07:30 
 40.13540393326922, -122.5310567888606, 60.0, 2020-01-08 09:10:00 
 40.25439916367054, -122.42979214514133, 20.0, 2020-01-08 09:12:30 
 40.45956872536428, -122.4493902131001, 28.965517241379313, 2020-01-08 09:15:00 
 40.137213753754395, -122.69510093866663, 34.61538461538461, 2020-01-08 09:17:30 
 40.17768300544784, -122.369874153968, 54.48275862068966, 2020-01-08 09:20:00 
 40.12728385099892, -122.38593288495849, 20.0, 2020-01-08 09:25:00 
 40.07853139029424, -122.3988503739012, 20.0, 2020-01-08 09:27:30 
 40.07653020443422, -122.3732015474266, 20.0, 2020-01-08 09:30:00 
 40.24572408804184, -122.68503977073757, 60.0, 2020-01-08 09:35:00 
 40.25223881299347, -122.62129555693065, 60.00000000000001, 2020-01-08 09:37:30 
 39.998387107044536, -122.33287380273649, 20.0, 2020-01-08 09:42:30 
 39.9050707861579, -122.24852634440194, 25.51724137931035, 2020-01-08 09:45:00 
 40.09663367754362, -122.32965340660579, 20.0, 2020-01-08 09:47:30 
 40.11707113556092, -122.367167968251, 20.0, 2020-01-08 09:50:00 
 40.10301002872666, -122.50018799950294, 33.07692307692307, 2020-01-08 10:02:30 
 40.20075607657361, -122.40843597880195, 59.99999999999999, 2020-01-08 10:05:00 
 40.06325834523946, -122.48527145295188, 31.53846153846154, 2020-01-08 10:07:30 
 40.20925873550987, -122.3567341127405, 20.0, 2020-01-08 10:10:00 
 39.94959316561979, -122.55336157088381, 20.0, 2020-01-08 10:15:00 
 40.23996242650669, -122.26465737400625, 20.0, 2020-01-09 06:07:30 
 40.23415338270705, -122.3086496952631, 20.0, 2020-01-09 06:10:00 
 40.112522266120486, -122.37045114811878, 34.61538461538462, 2020-01-09 06:15:00 
 40.174220801225495, -122.42468633734043, 20.0, 2020-01-09 06:17:30 
 40.13448422485815, -122.54816523133823, 20.0, 2020-01-09 06:20:00 
 40.19797934166634, -122.72313122072799, 26.896551724137932, 2020-01-09 06:22:30 
 40.160893560490564, -122.21530872351454, 44.48979591836734, 2020-01-09 06:25:00 
 40.22089542808752, -122.30370306843606, 42.04081632653061, 2020-01-09 06:37:30 
 40.09440428488077, -122.43093631122242, 20.0, 2020-01-09 06:42:30 
 40.09692208469138, -122.436861638878, 20.0, 2020-01-09 06:45:00 
 46.924816858484625, -122.6698921173999, 20.0, 2020-01-14 14:02:30 
 46.84568601441772, -122.80735218217798, 20.0, 2020-01-14 14:40:00 
 46.84281210781221, -122.64378305893425, 33.07692307692307, 2020-01-14 14:45:00 
 46.649473316654685, -122.85574932874144, 20.0, 2020-01-14 14:47:30 
 46.88941422759968, -122.54857401942118, 20.0, 2020-01-14 14:55:00 
 46.74624856604383, -122.74795367148846, 32.30769230769231, 2020-01-14 15:00:00 
